Startup Name,Industry,Funding Rounds,Funding Amount (M USD),Valuation (M USD),Revenue (M USD),Employees,Market Share (%),Profitable,Year Founded,Region,Exit Status,Profitable Yes/no,Startup Age,Funding per Employee,Valuation to Revenue Ratio,Revenue by Employee,Normalized Valuation,Normalized Revenue,Normalized Market Share,Profitability Score,Startup Score,Startup Rank
Startup_124,FinTech,2,195.23,795.66,19.2,120,9.73,0,1999,Asia,Private,Yes,27,1.63,41.44,0.16,0.18,0.19,0.97,1,0.47,187
Startup_125,EdTech,5,109.73,1274.14,33.89,2389,4.54,1,2000,Australia,Private,No,26,0.05,37.60,0.01,0.29,0.34,0.45,0,0.30,389
Startup_126,FinTech,2,168.42,1313.48,30.94,4981,1.67,1,2000,Asia,Private,Yes,26,0.03,42.45,0.01,0.30,0.31,0.17,1,0.38,293
Startup_127,EdTech,3,144.58,2128.32,94.71,3940,1.88,0,2010,North America,Acquired,Yes,16,0.04,22.47,0.02,0.49,0.95,0.19,1,0.64,46
Startup_128,Cybersecurity,3,265.56,3419.91,96.74,4940,1.07,1,2010,Europe,Acquired,No,16,0.05,35.35,0.02,0.78,0.97,0.11,0,0.59,85
Startup_129,IoT,5,159.31,1476.77,18.38,2495,8.05,0,2011,Australia,Private,Yes,15,0.06,80.35,0.01,0.34,0.18,0.81,1,0.48,172
Startup_130,IoT,5,132.59,593.83,2.3,947,1.31,1,1996,Asia,Private,No,30,0.14,258.19,0.00,0.14,0.02,0.13,0,0.08,497
Startup_131,AI,2,121.64,1619.39,72.03,1729,1.34,1,2006,South America,Acquired,Yes,20,0.07,22.48,0.04,0.37,0.72,0.13,1,0.52,137
Startup_132,E-Commerce,4,171.94,2165.99,41.86,2339,8.52,0,1991,Europe,Private,Yes,35,0.07,51.74,0.02,0.50,0.42,0.85,1,0.62,64
Startup_133,EdTech,2,241.29,1258.33,8.98,2772,3.51,1,2001,Asia,Acquired,No,25,0.09,140.13,0.00,0.29,0.09,0.35,0,0.20,466
Startup_134,AI,5,161.75,1058.39,68.41,1142,0.41,1,2007,South America,Private,Yes,19,0.14,15.47,0.06,0.24,0.69,0.04,1,0.45,207
Startup_135,FinTech,5,198.67,2487.52,54.56,2532,0.61,0,2000,North America,Private,Yes,26,0.08,45.59,0.02,0.57,0.55,0.06,1,0.53,135
Startup_136,FinTech,1,221.49,1156.78,98.05,4122,1.51,0,2005,South America,Private,No,21,0.05,11.80,0.02,0.27,0.98,0.15,0,0.42,251
Startup_137,AI,5,156.29,2190.1,22.82,3425,2.21,1,2007,Asia,Private,No,19,0.05,95.97,0.01,0.50,0.23,0.22,0,0.29,399
Startup_138,IoT,1,128.33,1038.75,40.46,4783,6.68,1,2015,Asia,Private,Yes,11,0.03,25.67,0.01,0.24,0.41,0.67,1,0.49,166
Startup_139,FinTech,4,263.06,1063.94,54.3,3911,1.66,0,2005,North America,Acquired,Yes,21,0.07,19.59,0.01,0.24,0.54,0.17,1,0.43,236
Startup_140,Gaming,2,125.54,1605.53,79.19,3642,1.28,0,1995,South America,Acquired,No,31,0.03,20.27,0.02,0.37,0.79,0.13,0,0.39,278
Startup_141,Cybersecurity,2,138.85,1038.89,54.93,2958,7.67,0,2001,South America,Private,No,25,0.05,18.91,0.02,0.24,0.55,0.77,0,0.40,268
Startup_142,Cybersecurity,1,297.11,2768.47,61.33,2372,6.74,0,2002,North America,Private,No,24,0.13,45.14,0.03,0.64,0.62,0.67,0,0.54,122
Startup_143,Gaming,2,0.57,2.48,22.69,4226,4.41,0,1993,South America,Private,No,33,0.00,0.11,0.01,0.00,0.23,0.44,0,0.16,482
Startup_144,AI,5,56.05,169.89,84.71,281,5.54,1,1991,North America,Private,No,35,0.20,2.01,0.30,0.04,0.85,0.55,0,0.38,299
Startup_145,Gaming,3,115.5,1230.75,42.92,2004,3.19,0,2015,Europe,Private,Yes,11,0.06,28.68,0.02,0.28,0.43,0.32,1,0.44,222
Startup_146,EdTech,1,279.81,2569.24,14.18,1232,4.88,1,2016,Asia,Acquired,No,10,0.23,181.19,0.01,0.59,0.14,0.49,0,0.35,340
Startup_147,EdTech,2,21.47,217.33,66.45,3757,5.12,0,2016,Europe,Private,Yes,10,0.01,3.27,0.02,0.05,0.67,0.51,1,0.47,184
Startup_148,AI,1,3.34,41.83,21.69,3740,3.93,0,2004,Australia,Private,No,22,0.00,1.93,0.01,0.01,0.22,0.39,0,0.15,489
Startup_149,Gaming,1,16.28,175.16,9.85,700,9.08,0,1997,Australia,Private,No,29,0.02,17.78,0.01,0.04,0.10,0.91,0,0.23,449
Startup_150,EdTech,3,27.02,137.73,86.21,1314,0.26,0,1996,Australia,Private,No,30,0.02,1.60,0.07,0.03,0.86,0.03,0,0.28,412
Startup_151,IoT,5,11.76,86.19,46.07,4157,7.84,1,2001,North America,Acquired,No,25,0.00,1.87,0.01,0.02,0.46,0.78,0,0.30,385
Startup_152,Gaming,1,144.19,2000.02,74.95,3239,1.33,1,2002,South America,Private,Yes,24,0.04,26.68,0.02,0.46,0.75,0.13,1,0.56,110
Startup_153,IoT,2,174.44,2135.03,29.13,4119,8,1,2006,Europe,Private,Yes,20,0.04,73.29,0.01,0.49,0.29,0.80,1,0.57,100
Startup_154,EdTech,4,81.87,792.47,78.72,2316,6.2,1,2006,Europe,Private,Yes,20,0.04,10.07,0.03,0.18,0.79,0.62,1,0.57,97
Startup_155,Cybersecurity,1,119.79,726.85,11.28,2846,8.45,1,2010,Europe,Acquired,Yes,16,0.04,64.44,0.00,0.17,0.11,0.85,1,0.41,255
Startup_156,EdTech,1,27.96,185.23,35.66,4213,1.07,0,1997,Europe,Acquired,Yes,29,0.01,5.19,0.01,0.04,0.36,0.11,1,0.29,392
Startup_157,IoT,3,101.24,1192.96,97.81,3564,5.63,1,1994,Australia,IPO,No,32,0.03,12.20,0.03,0.27,0.98,0.56,0,0.50,155
Startup_158,HealthTech,5,156.99,2074.48,79.42,3403,5.06,1,2015,Europe,IPO,Yes,11,0.05,26.12,0.02,0.48,0.80,0.51,1,0.66,40
Startup_159,E-Commerce,4,219.82,2430.57,49.78,546,7.09,0,2005,South America,Private,Yes,21,0.40,48.83,0.09,0.56,0.50,0.71,1,0.64,52
Startup_160,FinTech,2,1.5,19.07,34.04,2699,5.39,1,2017,Australia,Private,No,9,0.00,0.56,0.01,0.00,0.34,0.54,0,0.21,457
Startup_161,Gaming,4,140.46,1713.59,87.23,4679,5.45,0,2018,Europe,Private,Yes,8,0.03,19.64,0.02,0.39,0.87,0.55,1,0.66,38
Startup_162,HealthTech,2,89.45,429.04,54.53,1093,4.35,0,2001,North America,Private,No,25,0.08,7.87,0.05,0.10,0.55,0.44,0,0.29,403
Startup_163,EdTech,5,255.92,2069.71,75.87,3368,3.16,1,2019,Asia,Private,No,7,0.08,27.28,0.02,0.47,0.76,0.32,0,0.46,196
Startup_164,Cybersecurity,2,214.81,1038.78,75.44,29,4.87,0,2012,Asia,IPO,Yes,14,7.41,13.77,2.60,0.24,0.76,0.49,1,0.56,114
Startup_165,AI,3,176.94,1030.29,1.89,1577,1.27,0,2005,Asia,Private,No,21,0.11,545.13,0.00,0.24,0.02,0.13,0,0.11,494
Startup_166,EdTech,3,83.54,1122.04,12.71,2963,9.62,1,2003,Australia,Private,No,23,0.03,88.28,0.00,0.26,0.13,0.96,0,0.32,366
Startup_167,Cybersecurity,3,273.15,2369.5,66,4241,7.17,1,1999,Europe,Acquired,Yes,27,0.06,35.90,0.02,0.54,0.66,0.72,1,0.68,30
Startup_168,E-Commerce,3,14.01,132.03,16.25,1772,9.53,0,1996,Australia,Acquired,Yes,30,0.01,8.12,0.01,0.03,0.16,0.95,1,0.40,270
Startup_169,EdTech,4,33.29,171.16,25.62,4748,2.34,1,2018,South America,Private,No,8,0.01,6.68,0.01,0.04,0.26,0.23,0,0.14,491
Startup_170,IoT,5,117.79,794.76,94.67,2240,8.81,0,1992,North America,Private,Yes,34,0.05,8.40,0.04,0.18,0.95,0.88,1,0.67,35
Startup_171,AI,2,37.77,217.67,56.06,205,8.11,0,2004,North America,Private,No,22,0.18,3.88,0.27,0.05,0.56,0.81,0,0.35,338
Startup_172,Cybersecurity,2,286.95,1570.83,75.1,3203,6.8,1,2008,Asia,Acquired,No,18,0.09,20.92,0.02,0.36,0.75,0.68,0,0.49,169
Startup_173,Cybersecurity,3,239.5,2552,55.84,261,6.29,1,2002,Asia,Private,Yes,24,0.92,45.70,0.21,0.59,0.56,0.63,1,0.65,45
Startup_174,Cybersecurity,3,78.07,474.87,55.3,3752,3.23,0,2010,Asia,Private,Yes,16,0.02,8.59,0.01,0.11,0.55,0.32,1,0.42,250
Startup_175,E-Commerce,1,176.77,1870.97,9.51,4647,8.18,1,2016,Europe,Acquired,No,10,0.04,196.74,0.00,0.43,0.10,0.82,0,0.34,347
Startup_176,EdTech,5,294.71,1090.86,34.43,2246,5.07,1,2018,South America,Private,Yes,8,0.13,31.68,0.02,0.25,0.35,0.51,1,0.44,220
Startup_177,E-Commerce,4,265.32,1247.35,28.31,3180,0.8,0,2009,South America,IPO,Yes,17,0.08,44.06,0.01,0.29,0.28,0.08,1,0.35,333
Startup_178,Gaming,2,180.44,1135.78,39.13,3611,3.2,0,2014,South America,Private,No,12,0.05,29.03,0.01,0.26,0.39,0.32,0,0.27,416
Startup_179,FinTech,1,271.17,2756.32,79.85,3341,9.36,0,1995,South America,Acquired,No,31,0.08,34.52,0.02,0.63,0.80,0.94,0,0.65,44
Startup_180,FinTech,1,296.76,3297.03,37.26,4902,8.52,1,1991,Asia,Acquired,No,35,0.06,88.49,0.01,0.76,0.37,0.85,0,0.55,121
Startup_181,Gaming,2,223.13,1854.79,45.22,418,9.82,1,2011,North America,IPO,Yes,15,0.53,41.02,0.11,0.43,0.45,0.98,1,0.63,58
Startup_182,EdTech,4,19.96,166.66,39.8,2019,6.32,1,2021,Asia,Acquired,Yes,5,0.01,4.19,0.02,0.04,0.40,0.63,1,0.41,258
Startup_183,IoT,1,120.77,1412.31,9.43,1386,2.55,1,2005,South America,Private,Yes,21,0.09,149.77,0.01,0.32,0.09,0.26,1,0.34,346
Startup_184,E-Commerce,1,251.43,802.02,44.16,1103,1.71,1,2007,Asia,Acquired,Yes,19,0.23,18.16,0.04,0.18,0.44,0.17,1,0.38,297
Startup_185,AI,5,69.56,493.39,19.64,3431,1.95,0,1994,South America,Private,Yes,32,0.02,25.12,0.01,0.11,0.20,0.20,1,0.29,401
Startup_186,Cybersecurity,4,249.28,3196.89,18.75,3660,0.3,0,2019,Australia,Acquired,No,7,0.07,170.50,0.01,0.73,0.19,0.03,0,0.32,371
Startup_187,Cybersecurity,1,36.54,374.12,9.49,914,3.97,0,2008,North America,Private,No,18,0.04,39.42,0.01,0.09,0.10,0.40,0,0.14,490
Startup_188,EdTech,4,14.56,102.6,35.73,192,2,0,2012,Australia,Private,No,14,0.08,2.87,0.19,0.02,0.36,0.20,0,0.16,483
Startup_189,IoT,2,115.54,1602.11,75.77,4049,4.18,1,2002,Europe,Acquired,No,24,0.03,21.14,0.02,0.37,0.76,0.42,0,0.44,225
Startup_190,FinTech,3,11.5,141.12,27.72,3761,9.36,1,2018,Asia,Private,Yes,8,0.00,5.09,0.01,0.03,0.28,0.94,1,0.43,237
Startup_191,FinTech,1,287.2,1774.54,31.3,2020,4.36,0,2011,Europe,IPO,Yes,15,0.14,56.69,0.02,0.41,0.31,0.44,1,0.47,179
Startup_192,Cybersecurity,5,247.95,2663.85,64.3,2097,8.79,0,1998,Asia,Private,No,28,0.12,41.43,0.03,0.61,0.64,0.88,0,0.58,89
Startup_193,EdTech,2,240.33,2439.11,19.66,3649,6.09,1,2008,Australia,Private,No,18,0.07,124.06,0.01,0.56,0.20,0.61,0,0.38,301
Startup_194,E-Commerce,4,189.12,1477.83,89.71,2135,2.55,0,1995,South America,Private,Yes,31,0.09,16.47,0.04,0.34,0.90,0.26,1,0.59,81
Startup_195,FinTech,2,65.29,483.37,52.07,362,3.62,0,2004,South America,Private,No,22,0.18,9.28,0.14,0.11,0.52,0.36,0,0.27,419
Startup_196,E-Commerce,1,155.72,1109.15,44.82,2427,0.93,0,2009,Asia,Private,No,17,0.06,24.75,0.02,0.25,0.45,0.09,0,0.24,438
Startup_197,IoT,4,179.38,1866.6,55.83,4262,3.4,0,1998,South America,Acquired,No,28,0.04,33.43,0.01,0.43,0.56,0.34,0,0.39,287
Startup_198,FinTech,3,157.75,1310.73,16.69,4550,6.81,1,2021,Australia,Acquired,No,5,0.03,78.53,0.00,0.30,0.17,0.68,0,0.29,396
Startup_199,FinTech,2,78.44,1018.34,61.39,1502,0.81,0,1993,South America,Private,Yes,33,0.05,16.59,0.04,0.23,0.62,0.08,1,0.43,234
Startup_200,HealthTech,1,154.82,1708.47,36.37,2163,2.13,0,2007,Australia,Private,No,19,0.07,46.97,0.02,0.39,0.36,0.21,0,0.29,398
Startup_201,FinTech,5,147.61,566.7,89.73,2560,3.88,0,1994,Europe,Private,No,32,0.06,6.32,0.04,0.13,0.90,0.39,0,0.39,277
Startup_202,Gaming,4,298.9,3192.86,16.97,2347,9.82,1,2009,Australia,Private,No,17,0.13,188.15,0.01,0.73,0.17,0.98,0,0.50,154
Startup_203,AI,2,269.28,1684.01,50.75,2956,7.87,0,2012,North America,Private,Yes,14,0.09,33.18,0.02,0.39,0.51,0.79,1,0.60,77
Startup_204,Gaming,2,139.28,1408.64,59.85,1243,7.36,0,2000,North America,Private,No,26,0.11,23.54,0.05,0.32,0.60,0.74,0,0.44,224
Startup_205,EdTech,3,187.07,2088,3.44,978,1.25,0,2011,North America,Private,No,15,0.19,606.98,0.00,0.48,0.03,0.13,0,0.20,464
Startup_206,EdTech,3,224.49,1295.3,36.43,4732,7.83,0,1993,Asia,Private,No,33,0.05,35.56,0.01,0.30,0.37,0.78,0,0.37,310
Startup_207,E-Commerce,5,10.94,92.8,73.29,3970,7.87,0,2018,Asia,Private,No,8,0.00,1.27,0.02,0.02,0.74,0.79,0,0.39,289
Startup_208,Gaming,5,268.53,1418.89,82.06,1055,6.05,1,2002,Asia,Acquired,No,24,0.25,17.29,0.08,0.33,0.82,0.61,0,0.48,176
Startup_209,Gaming,1,258.11,936.44,31.38,3706,9.9,0,1998,Australia,IPO,Yes,28,0.07,29.84,0.01,0.21,0.31,0.99,1,0.52,144
Startup_210,Gaming,1,137.5,1036.99,79.88,2785,3.32,0,2020,Asia,Private,No,6,0.05,12.98,0.03,0.24,0.80,0.33,0,0.39,282
Startup_211,IoT,5,117.66,865.43,96.78,1593,9.42,1,1996,Europe,IPO,No,30,0.07,8.94,0.06,0.20,0.97,0.94,0,0.55,120
Startup_212,FinTech,5,82.25,1229.29,85.7,3883,9.16,0,1993,North America,Private,Yes,33,0.02,14.34,0.02,0.28,0.86,0.92,1,0.69,27
Startup_213,AI,4,143.26,1197.11,11.85,2373,0.21,0,2008,Australia,Private,No,18,0.06,101.02,0.00,0.27,0.12,0.02,0,0.14,492
Startup_214,E-Commerce,3,13.79,96.57,74,441,4.56,0,2019,North America,Private,No,7,0.03,1.31,0.17,0.02,0.74,0.46,0,0.32,363
Startup_215,Gaming,1,255.73,2548.53,32.03,2833,9.77,1,2020,Asia,Private,No,6,0.09,79.57,0.01,0.58,0.32,0.98,0,0.50,160
Startup_216,Gaming,3,11.11,45.16,98.84,1561,1.12,0,2010,Australia,Private,Yes,16,0.01,0.46,0.06,0.01,0.99,0.11,1,0.47,180
Startup_217,HealthTech,3,99.05,1440.19,48.59,3863,5.52,1,2020,South America,Private,No,6,0.03,29.64,0.01,0.33,0.49,0.55,0,0.37,308
Startup_218,E-Commerce,5,279.51,2968.26,12.33,1309,9.79,1,2008,Europe,Private,Yes,18,0.21,240.73,0.01,0.68,0.12,0.98,1,0.62,63
Startup_219,Gaming,4,220.7,2661.21,72.55,2389,5.6,0,2020,Asia,Private,Yes,6,0.09,36.68,0.03,0.61,0.73,0.56,1,0.69,22
Startup_220,E-Commerce,2,84.78,427.78,32.37,187,1.98,1,2021,Asia,Private,No,5,0.45,13.22,0.17,0.10,0.32,0.20,0,0.17,474
Startup_221,FinTech,4,76.17,602.79,99.71,1594,5.86,0,1991,Europe,Private,Yes,35,0.05,6.05,0.06,0.14,1.00,0.59,1,0.62,66
Startup_222,HealthTech,4,2.02,16.31,97.98,1592,2.12,0,1999,Europe,Private,No,27,0.00,0.17,0.06,0.00,0.98,0.21,0,0.34,350
Startup_223,E-Commerce,3,208.87,2686.42,65.65,664,5.25,1,1991,South America,Private,No,35,0.31,40.92,0.10,0.62,0.66,0.53,0,0.52,142
Startup_224,AI,4,15.11,45.55,13.07,164,0.83,1,1991,Asia,Private,Yes,35,0.09,3.49,0.08,0.01,0.13,0.08,1,0.21,459
Startup_225,AI,1,160.01,1057.7,68.72,3958,6.09,1,2013,Asia,Private,Yes,13,0.04,15.39,0.02,0.24,0.69,0.61,1,0.56,109
Startup_226,EdTech,3,288.66,4264.9,9.39,1016,5.22,0,2006,North America,Private,Yes,20,0.28,454.20,0.01,0.98,0.09,0.52,1,0.63,62
Startup_227,HealthTech,1,33.29,289.58,3.03,57,7.43,0,2021,Australia,Private,No,5,0.58,95.57,0.05,0.07,0.03,0.74,0,0.18,472
Startup_228,HealthTech,2,268.4,2037.24,82.31,2312,6.34,1,2005,Australia,Private,No,21,0.12,24.75,0.04,0.47,0.83,0.63,0,0.54,125
Startup_229,EdTech,3,297.45,1320.07,21.05,1233,5.54,0,2005,North America,Private,Yes,21,0.24,62.71,0.02,0.30,0.21,0.55,1,0.43,240
Startup_230,E-Commerce,2,18.92,277.93,37.96,1040,6.93,0,2020,Australia,Private,No,6,0.02,7.32,0.04,0.06,0.38,0.69,0,0.28,413
Startup_231,HealthTech,3,264.93,858.46,97.35,3707,1.53,0,2013,Europe,Private,No,13,0.07,8.82,0.03,0.20,0.98,0.15,0,0.39,280
Startup_232,AI,5,155.07,1836.98,33.75,4050,5.99,0,1990,Australia,Private,No,36,0.04,54.43,0.01,0.42,0.34,0.60,0,0.37,312
Startup_233,AI,4,272,3324.71,29.72,4950,1.8,1,2000,Australia,Private,No,26,0.05,111.87,0.01,0.76,0.30,0.18,0,0.39,279
Startup_234,Gaming,5,171.61,1016.6,91.83,4454,9.26,0,2010,North America,Private,Yes,16,0.04,11.07,0.02,0.23,0.92,0.93,1,0.69,25
Startup_235,FinTech,2,198.8,2198.47,11.16,1269,0.78,1,1993,South America,Acquired,No,33,0.16,197.00,0.01,0.50,0.11,0.08,0,0.23,448
Startup_236,HealthTech,4,163.36,672.25,75.98,1889,4.36,0,1996,Australia,Private,Yes,30,0.09,8.85,0.04,0.15,0.76,0.44,1,0.52,139
Startup_237,E-Commerce,3,259.42,1578.46,98.81,1814,6.99,1,2015,Australia,Private,No,11,0.14,15.97,0.05,0.36,0.99,0.70,0,0.56,108
Startup_238,EdTech,4,220.31,2743.92,90.14,3172,4.63,0,2001,South America,Private,Yes,25,0.07,30.44,0.03,0.63,0.90,0.46,1,0.73,12
Startup_239,EdTech,1,156.62,2094.99,65.2,3802,1.01,0,2020,North America,Private,No,6,0.04,32.13,0.02,0.48,0.65,0.10,0,0.38,290
Startup_240,E-Commerce,4,260.51,2683.73,31.47,2346,5.58,0,2006,South America,Private,No,20,0.11,85.28,0.01,0.62,0.32,0.56,0,0.42,246
Startup_241,IoT,1,73.96,671.71,25.51,3419,6.45,0,2022,North America,Private,No,4,0.02,26.33,0.01,0.15,0.26,0.65,0,0.26,422
Startup_242,Cybersecurity,4,47.62,233.89,81.94,822,7.07,0,2000,Europe,Acquired,No,26,0.06,2.85,0.10,0.05,0.82,0.71,0,0.41,264
Startup_243,FinTech,1,48.54,182.38,87.99,2442,3.8,1,2017,North America,Private,No,9,0.02,2.07,0.04,0.04,0.88,0.38,0,0.36,326
Startup_244,EdTech,2,100.54,443.56,52.59,893,5.68,1,2021,Europe,Private,Yes,5,0.11,8.43,0.06,0.10,0.53,0.57,1,0.46,197
Startup_245,HealthTech,5,71.99,412.38,24.51,672,4.56,0,1990,Europe,IPO,Yes,36,0.11,16.82,0.04,0.09,0.25,0.46,1,0.35,339
Startup_246,FinTech,3,279.06,1981.35,11.38,4733,6.75,0,2017,North America,IPO,No,9,0.06,174.11,0.00,0.45,0.11,0.68,0,0.33,358
Startup_247,HealthTech,4,32.2,243.78,8.81,2629,5.88,0,1996,Asia,Private,No,30,0.01,27.67,0.00,0.06,0.09,0.59,0,0.16,477
Startup_248,IoT,5,209.85,1501.66,71.94,4237,5.3,0,1991,North America,Private,No,35,0.05,20.87,0.02,0.34,0.72,0.53,0,0.44,219
