Startup Name,Industry,Funding Rounds,Funding Amount (M USD),Valuation (M USD),Revenue (M USD),Employees,Market Share (%),Profitable,Year Founded,Region,Exit Status,Profitable Yes/no,Startup Age,Funding per Employee,Valuation to Revenue Ratio,Revenue by Employee,Normalized Valuation,Normalized Revenue,Normalized Market Share,Profitability Score,Startup Score,Startup Rank
Startup_249,AI,3,57.17,335.51,42.07,4528,2.57,1,2013,Australia,IPO,No,13,0.01,7.98,0.01,0.08,0.42,0.26,0,0.20,463
Startup_250,FinTech,3,264.55,2411.82,90.55,823,0.12,1,1993,Australia,Private,Yes,33,0.32,26.64,0.11,0.55,0.91,0.01,1,0.62,65
Startup_251,Gaming,1,288.41,3721.48,73.99,2193,1.82,0,2008,Asia,Private,Yes,18,0.13,50.30,0.03,0.85,0.74,0.18,1,0.71,18
Startup_252,EdTech,2,139.91,889.33,19.21,1111,1.26,0,2015,Europe,Private,No,11,0.13,46.30,0.02,0.20,0.19,0.13,0,0.15,484
Startup_253,FinTech,2,263.78,3774.33,61.42,2229,4.55,0,2000,Asia,Private,No,26,0.12,61.45,0.03,0.87,0.62,0.46,0,0.58,95
Startup_254,FinTech,5,2.04,27.5,43.61,202,6.16,1,2000,Australia,Private,No,26,0.01,0.63,0.22,0.01,0.44,0.62,0,0.26,428
Startup_255,FinTech,2,246.07,1215.87,57.77,2676,2.21,0,1992,Asia,Private,Yes,34,0.09,21.05,0.02,0.28,0.58,0.22,1,0.47,189
Startup_256,Cybersecurity,4,68.97,857.66,73.83,3497,9.4,1,2001,North America,Private,No,25,0.02,11.62,0.02,0.20,0.74,0.94,0,0.48,177
Startup_257,FinTech,2,272.66,2697.98,80.64,2453,0.17,1,1992,Asia,Private,Yes,34,0.11,33.46,0.03,0.62,0.81,0.02,1,0.61,67
Startup_258,HealthTech,5,0.84,8.23,84.39,475,7.75,0,2016,Europe,IPO,Yes,10,0.00,0.10,0.18,0.00,0.85,0.78,1,0.56,113
Startup_259,AI,2,167.08,1285.27,25.47,1953,6.29,1,1991,North America,Private,No,35,0.09,50.46,0.01,0.29,0.26,0.63,0,0.31,382
Startup_260,IoT,4,227.11,2047.13,3.21,3904,3.8,0,2005,South America,Acquired,Yes,21,0.06,637.74,0.00,0.47,0.03,0.38,1,0.40,271
Startup_261,E-Commerce,1,77.98,605.6,73.96,2015,0.6,1,1991,Australia,IPO,No,35,0.04,8.19,0.04,0.14,0.74,0.06,0,0.28,405
Startup_262,FinTech,5,58.34,552.88,10.72,3805,6.31,0,2019,Australia,Acquired,Yes,7,0.02,51.57,0.00,0.13,0.11,0.63,1,0.35,330
Startup_263,EdTech,1,25.69,270.65,31.56,4123,3.92,0,2009,Asia,Acquired,No,17,0.01,8.58,0.01,0.06,0.32,0.39,0,0.20,468
Startup_264,FinTech,1,98.27,1089.98,0.48,3801,9.37,1,2017,North America,Private,No,9,0.03,2270.79,0.00,0.25,0.00,0.94,0,0.28,411
Startup_265,EdTech,1,168.17,1579.08,68.2,3993,5.47,1,2014,South America,IPO,Yes,12,0.04,23.15,0.02,0.36,0.68,0.55,1,0.59,79
Startup_266,HealthTech,3,35.2,410.33,16.8,239,9.4,1,2021,North America,Private,Yes,5,0.15,24.42,0.07,0.09,0.17,0.94,1,0.42,247
Startup_267,EdTech,3,113.32,532.08,65.56,933,2.28,0,1999,Australia,Private,Yes,27,0.12,8.12,0.07,0.12,0.66,0.23,1,0.44,230
Startup_268,Gaming,1,3.22,17.85,99.18,3612,7.28,1,2022,North America,Private,No,4,0.00,0.18,0.03,0.00,0.99,0.73,0,0.45,214
Startup_269,E-Commerce,5,245.69,3150.93,7.36,527,6.21,0,2002,South America,Acquired,Yes,24,0.47,428.12,0.01,0.72,0.07,0.62,1,0.55,118
Startup_270,AI,4,38.97,267.74,7.8,3528,7.42,1,2005,Asia,Private,No,21,0.01,34.33,0.00,0.06,0.08,0.74,0,0.19,469
Startup_271,EdTech,4,85.36,279.53,34.1,4531,2.23,0,2011,Europe,Private,Yes,15,0.02,8.20,0.01,0.06,0.34,0.22,1,0.32,369
Startup_272,EdTech,2,6.02,29.17,86.65,4893,6.68,1,2009,North America,Private,No,17,0.00,0.34,0.02,0.01,0.87,0.67,0,0.40,273
Startup_273,AI,5,129.96,738.61,21.63,1634,5.03,1,2016,Europe,Private,Yes,10,0.08,34.15,0.01,0.17,0.22,0.50,1,0.38,304
Startup_274,E-Commerce,3,252.12,3652.68,36.1,4633,7.45,1,2005,Australia,Private,Yes,21,0.05,101.18,0.01,0.84,0.36,0.75,1,0.70,20
Startup_275,FinTech,1,117.95,1164.93,6.94,1321,3.34,0,2021,Asia,Private,Yes,5,0.09,167.86,0.01,0.27,0.07,0.33,1,0.33,356
Startup_276,EdTech,2,54.26,770.1,76.34,2862,8.91,0,2015,Asia,Private,No,11,0.02,10.09,0.03,0.18,0.77,0.89,0,0.47,185
Startup_277,AI,4,226.23,2240.12,40.89,1129,0.93,1,2014,North America,Private,No,12,0.20,54.78,0.04,0.51,0.41,0.09,0,0.32,364
Startup_278,Gaming,3,236.75,2072.1,75.95,2592,8.09,0,1991,Asia,Acquired,Yes,35,0.09,27.28,0.03,0.48,0.76,0.81,1,0.71,19
Startup_279,Gaming,3,52.54,355.42,90.37,1028,8.63,1,2001,North America,Private,No,25,0.05,3.93,0.09,0.08,0.91,0.86,0,0.47,181
Startup_280,HealthTech,1,231.37,2377.66,23.35,1383,8.19,0,1998,North America,Acquired,Yes,28,0.17,101.83,0.02,0.55,0.23,0.82,1,0.58,96
Startup_281,AI,4,284.22,1327.41,80.76,3379,5.18,0,2001,Europe,Private,No,25,0.08,16.44,0.02,0.30,0.81,0.52,0,0.45,204
Startup_282,HealthTech,5,50.33,693.5,6,1524,4.44,1,2015,Asia,Private,No,11,0.03,115.58,0.00,0.16,0.06,0.44,0,0.16,479
Startup_283,Gaming,3,231.41,2997.22,89.89,231,9.96,1,1998,North America,Private,Yes,28,1.00,33.34,0.39,0.69,0.90,1.00,1,0.86,2
Startup_284,E-Commerce,1,212.72,1448.7,65.11,4973,2.37,0,1999,Europe,Private,Yes,27,0.04,22.25,0.01,0.33,0.65,0.24,1,0.51,149
Startup_285,FinTech,5,142.34,2054.47,87.44,896,5.51,0,2021,South America,Private,No,5,0.16,23.50,0.10,0.47,0.88,0.55,0,0.54,124
Startup_286,AI,4,17.85,230.31,0.12,4077,6.74,0,2009,Europe,Private,No,17,0.00,1919.25,0.00,0.05,0.00,0.67,0,0.15,486
Startup_287,IoT,3,22.87,251.47,16.99,2262,7.04,1,1991,Europe,Private,No,35,0.01,14.80,0.01,0.06,0.17,0.70,0,0.21,456
Startup_288,Gaming,5,255.8,1141.16,39.04,2793,2.12,0,1990,North America,Private,Yes,36,0.09,29.23,0.01,0.26,0.39,0.21,1,0.40,269
Startup_289,Gaming,5,297.05,2595.86,38.01,401,6.57,1,2013,Australia,Acquired,No,13,0.74,68.29,0.09,0.60,0.38,0.66,0,0.45,201
Startup_290,IoT,5,202.98,1841.7,22.75,2083,8.2,1,2016,Australia,Private,Yes,10,0.10,80.95,0.01,0.42,0.23,0.82,1,0.53,132
Startup_291,Cybersecurity,3,134.06,776.29,38.22,4749,0.6,0,1991,Australia,Private,Yes,35,0.03,20.31,0.01,0.18,0.38,0.06,1,0.34,349
Startup_292,Gaming,3,194.45,769.94,12.97,4429,9.12,1,2020,Europe,Acquired,No,6,0.04,59.36,0.00,0.18,0.13,0.91,0,0.28,404
Startup_293,EdTech,2,178.52,2199.49,41.33,3242,0.39,0,2003,North America,Private,Yes,23,0.06,53.22,0.01,0.50,0.41,0.04,1,0.46,194
Startup_294,E-Commerce,4,115.39,515.15,80.26,3898,3.62,0,1991,Asia,Acquired,No,35,0.03,6.42,0.02,0.12,0.80,0.36,0,0.36,327
Startup_295,AI,1,20.16,204.25,47.96,2010,0.26,1,2018,Europe,Private,No,8,0.01,4.26,0.02,0.05,0.48,0.03,0,0.17,475
Startup_296,IoT,5,246.54,3510.09,1.9,2021,0.86,0,2004,Europe,Private,Yes,22,0.12,1847.42,0.00,0.81,0.02,0.09,1,0.45,199
Startup_297,EdTech,2,111.86,1511.59,42.2,3176,9.12,0,2001,North America,Private,No,25,0.04,35.82,0.01,0.35,0.42,0.91,0,0.43,239
Startup_298,IoT,1,245.73,1556.22,2.81,2673,3.61,0,2017,South America,Acquired,No,9,0.09,553.81,0.00,0.36,0.03,0.36,0,0.21,462
Startup_299,AI,2,76.13,1006.24,96.63,1883,4.31,0,2009,Europe,IPO,No,17,0.04,10.41,0.05,0.23,0.97,0.43,0,0.46,195
Startup_300,HealthTech,3,0.81,2.43,12.83,1201,2.23,0,2013,South America,Acquired,No,13,0.00,0.19,0.01,0.00,0.13,0.22,0,0.08,496
Startup_301,AI,5,48.1,154.51,70.8,1777,6.01,1,2010,South America,Private,No,16,0.03,2.18,0.04,0.04,0.71,0.60,0,0.35,341
Startup_302,Cybersecurity,1,140.83,1440.78,97.28,166,5.99,1,1999,Australia,Private,Yes,27,0.85,14.81,0.59,0.33,0.98,0.60,1,0.68,33
Startup_303,AI,1,283.32,2090.22,82.62,3981,3.78,1,2003,North America,Private,Yes,23,0.07,25.30,0.02,0.48,0.83,0.38,1,0.64,47
Startup_304,AI,1,31.11,237.6,69.96,1756,3.4,0,2007,South America,Private,Yes,19,0.02,3.40,0.04,0.05,0.70,0.34,1,0.45,212
Startup_305,Cybersecurity,1,256.34,2505.29,83.96,780,8.86,0,2013,North America,Private,No,13,0.33,29.84,0.11,0.57,0.84,0.89,0,0.63,59
Startup_306,E-Commerce,1,158.34,839.42,98.18,944,3.89,0,2003,Australia,Private,No,23,0.17,8.55,0.10,0.19,0.98,0.39,0,0.44,223
Startup_307,Gaming,2,247.86,1373.41,62.17,3225,4.99,0,2001,North America,Private,No,25,0.08,22.09,0.02,0.32,0.62,0.50,0,0.40,272
Startup_308,AI,5,89.86,792.14,55.96,544,2.9,0,2011,Europe,Private,No,15,0.17,14.16,0.10,0.18,0.56,0.29,0,0.29,397
Startup_309,Cybersecurity,3,252.06,3037.59,62.86,4922,7.89,0,1995,South America,Private,No,31,0.05,48.32,0.01,0.70,0.63,0.79,0,0.59,80
Startup_310,EdTech,3,231.96,2420.26,53.31,1466,4.03,0,2011,North America,IPO,No,15,0.16,45.40,0.04,0.56,0.53,0.40,0,0.44,231
Startup_311,HealthTech,3,69.4,455.84,63.55,360,5.18,0,2003,Asia,Acquired,No,23,0.19,7.17,0.18,0.10,0.64,0.52,0,0.33,355
Startup_312,HealthTech,3,39.83,325.17,45.04,3609,2.61,1,2005,North America,Private,No,21,0.01,7.22,0.01,0.07,0.45,0.26,0,0.21,454
Startup_313,AI,2,260.48,1314.9,21.92,3328,9.88,1,2014,South America,Acquired,Yes,12,0.08,59.99,0.01,0.30,0.22,0.99,1,0.52,141
Startup_314,E-Commerce,4,288.99,1125.78,12.11,239,2.99,1,2021,Australia,Private,Yes,5,1.21,92.96,0.05,0.26,0.12,0.30,1,0.34,352
Startup_315,E-Commerce,5,9.88,122.44,6.93,1553,7.73,1,2022,Australia,Private,Yes,4,0.01,17.67,0.00,0.03,0.07,0.77,1,0.34,354
Startup_316,EdTech,1,219.52,1357.65,26.41,2101,4.33,1,2009,South America,Private,Yes,17,0.10,51.41,0.01,0.31,0.26,0.43,1,0.43,242
Startup_317,AI,4,272.9,1400.85,4.71,4218,2.14,0,2007,Europe,Private,Yes,19,0.06,297.42,0.00,0.32,0.05,0.21,1,0.32,370
Startup_318,HealthTech,3,257.28,2907.11,56.76,2106,8.02,0,1992,Europe,Acquired,No,34,0.12,51.22,0.03,0.67,0.57,0.80,0,0.56,103
Startup_319,E-Commerce,4,289.37,3014.26,28.45,1678,3.4,1,2012,Australia,Private,No,14,0.17,105.95,0.02,0.69,0.29,0.34,0,0.40,275
Startup_320,AI,5,228.15,2418,82.47,2105,8.67,1,2021,Australia,Private,Yes,5,0.11,29.32,0.04,0.55,0.83,0.87,1,0.77,9
Startup_321,IoT,1,132.97,764.14,7.52,3662,9.16,1,2005,South America,Private,Yes,21,0.04,101.61,0.00,0.18,0.08,0.92,1,0.42,253
Startup_322,E-Commerce,1,93.93,544.02,22.71,4658,8.61,1,1994,Europe,Private,Yes,32,0.02,23.96,0.00,0.12,0.23,0.86,1,0.43,232
Startup_323,Cybersecurity,5,96.56,545.53,73.05,3601,0.45,0,1993,Australia,Private,Yes,33,0.03,7.47,0.02,0.13,0.73,0.05,1,0.42,245
Startup_324,IoT,5,217.46,1105.79,59.92,3753,7.89,1,2010,Europe,Private,No,16,0.06,18.45,0.02,0.25,0.60,0.79,0,0.43,241
Startup_325,Gaming,3,223.88,2433.28,6.54,3178,4.17,1,2003,Australia,Private,Yes,23,0.07,372.06,0.00,0.56,0.07,0.42,1,0.45,209
Startup_326,E-Commerce,1,60.51,797.29,87.74,1820,8.75,0,2020,North America,Acquired,Yes,6,0.03,9.09,0.05,0.18,0.88,0.88,1,0.65,42
Startup_327,HealthTech,4,260.5,3045.72,87.74,3846,6.42,1,2003,Asia,Private,No,23,0.07,34.71,0.02,0.70,0.88,0.64,0,0.64,51
Startup_328,FinTech,2,214.62,2683.85,33.11,2010,8.35,0,1995,North America,Private,Yes,31,0.11,81.06,0.02,0.62,0.33,0.84,1,0.63,55
Startup_329,IoT,2,169.04,1328.25,34.11,4498,5.04,1,2001,Australia,Private,No,25,0.04,38.94,0.01,0.30,0.34,0.50,0,0.31,379
Startup_330,Gaming,5,141.72,1537.51,98.9,679,5.4,1,2005,Asia,Private,Yes,21,0.21,15.55,0.15,0.35,0.99,0.54,1,0.68,32
Startup_331,EdTech,3,163.2,1183.34,62.65,391,1.53,0,2006,Asia,Private,Yes,20,0.42,18.89,0.16,0.27,0.63,0.15,1,0.46,191
Startup_332,EdTech,2,48.19,448.46,53.18,2163,7.86,1,2012,Australia,Private,No,14,0.02,8.43,0.02,0.10,0.53,0.79,0,0.35,329
Startup_333,HealthTech,1,61.51,540.03,83.83,2666,4.25,0,2003,Australia,Private,Yes,23,0.02,6.44,0.03,0.12,0.84,0.43,1,0.53,131
Startup_334,E-Commerce,5,27.8,142.41,28.6,2069,5.05,1,1996,Europe,Acquired,No,30,0.01,4.98,0.01,0.03,0.29,0.51,0,0.20,465
Startup_335,AI,4,46.52,355.64,42.98,3856,7.87,0,2021,Australia,Private,Yes,5,0.01,8.27,0.01,0.08,0.43,0.79,1,0.47,190
Startup_336,E-Commerce,5,136.38,1986.49,26.85,3258,6.03,1,2004,South America,Acquired,No,22,0.04,73.98,0.01,0.46,0.27,0.60,0,0.36,320
Startup_337,HealthTech,4,159.34,953.33,78.94,4984,2.09,0,2006,Australia,Acquired,Yes,20,0.03,12.08,0.02,0.22,0.79,0.21,1,0.51,151
Startup_338,EdTech,5,5.85,26.94,57.38,4641,5.94,1,1994,South America,Private,No,32,0.00,0.47,0.01,0.01,0.58,0.59,0,0.29,391
Startup_339,E-Commerce,5,239.14,1918.61,65.92,4271,4.14,0,2016,Australia,Private,Yes,10,0.06,29.11,0.02,0.44,0.66,0.41,1,0.59,86
Startup_340,EdTech,5,88.6,1106.09,25.31,744,4.75,1,2012,Europe,Private,No,14,0.12,43.70,0.03,0.25,0.25,0.48,0,0.26,421
Startup_341,IoT,4,273.59,2732.01,22.1,1406,0.38,1,2003,South America,IPO,Yes,23,0.19,123.62,0.02,0.63,0.22,0.04,1,0.44,218
Startup_342,Gaming,4,290.27,3242.81,48.89,3264,2.18,1,2004,North America,Private,Yes,22,0.09,66.33,0.01,0.74,0.49,0.22,1,0.60,74
Startup_343,AI,5,56.04,295.69,73.78,2282,2.88,1,2022,South America,Private,Yes,4,0.02,4.01,0.03,0.07,0.74,0.29,1,0.45,203
Startup_344,IoT,2,138.9,1448.36,52.57,3909,7.16,1,2020,Europe,Private,Yes,6,0.04,27.55,0.01,0.33,0.53,0.72,1,0.57,102
Startup_345,EdTech,3,0.87,5.99,3.36,3928,0.21,0,2006,South America,Private,Yes,20,0.00,1.78,0.00,0.00,0.03,0.02,1,0.16,476
Startup_346,EdTech,3,179.7,2338.19,86.87,4219,4.15,0,2017,Australia,Private,No,9,0.04,26.92,0.02,0.54,0.87,0.42,0,0.53,128
Startup_347,FinTech,3,182.39,1924.5,6.56,3232,9.25,0,2008,Australia,Private,No,18,0.06,293.37,0.00,0.44,0.07,0.93,0,0.36,324
Startup_348,FinTech,4,74.64,402.03,95.59,2836,1.21,1,2012,Europe,Private,No,14,0.03,4.21,0.03,0.09,0.96,0.12,0,0.34,343
Startup_349,IoT,4,167.74,633.29,2.61,3763,5.21,1,2021,Asia,Acquired,Yes,5,0.04,242.64,0.00,0.15,0.03,0.52,1,0.31,375
Startup_350,Cybersecurity,2,68.05,238.96,69.48,2517,7.89,0,2002,Australia,Private,Yes,24,0.03,3.44,0.03,0.05,0.70,0.79,1,0.54,126
Startup_351,IoT,3,48.67,362.93,8.31,2156,9.43,1,2009,North America,Private,No,17,0.02,43.67,0.00,0.08,0.08,0.94,0,0.24,436
Startup_352,FinTech,3,195.63,1210.99,91.08,3680,7.49,1,1994,Europe,Private,Yes,32,0.05,13.30,0.02,0.28,0.91,0.75,1,0.67,37
Startup_353,EdTech,5,98.11,1054.98,46.5,2750,7.23,1,1998,South America,Acquired,Yes,28,0.04,22.69,0.02,0.24,0.47,0.72,1,0.52,140
Startup_354,HealthTech,4,177.28,1594.1,13.84,3871,8.28,0,2018,South America,Private,Yes,8,0.05,115.18,0.00,0.37,0.14,0.83,1,0.49,171
Startup_355,IoT,3,130.26,806.6,34.15,3769,4.52,0,1995,North America,Private,No,31,0.03,23.62,0.01,0.19,0.34,0.45,0,0.26,426
Startup_356,EdTech,2,295.31,1414.79,16.57,2227,8.08,0,2014,Australia,Private,No,12,0.13,85.38,0.01,0.32,0.17,0.81,0,0.33,359
Startup_357,HealthTech,2,45.3,205.05,17.14,2797,0.18,1,2020,Europe,Acquired,No,6,0.02,11.96,0.01,0.05,0.17,0.02,0,0.07,498
Startup_358,HealthTech,3,139.65,1867.95,94.82,1702,9.25,0,2011,North America,Private,Yes,15,0.08,19.70,0.06,0.43,0.95,0.93,1,0.77,8
Startup_359,FinTech,4,204.3,1209.81,44.58,3467,4.49,0,1991,Australia,Private,No,35,0.06,27.14,0.01,0.28,0.45,0.45,0,0.32,365
Startup_360,IoT,2,118.97,1287.32,78.9,4068,5.58,1,1994,Europe,Private,No,32,0.03,16.32,0.02,0.30,0.79,0.56,0,0.45,205
Startup_361,E-Commerce,5,292.42,3721.99,64,1529,2.62,1,2016,South America,IPO,Yes,10,0.19,58.16,0.04,0.85,0.64,0.26,1,0.69,23
Startup_362,AI,2,216.71,2247.06,67.67,4765,7.45,1,2014,Europe,Private,Yes,12,0.05,33.21,0.01,0.52,0.68,0.75,1,0.68,29
Startup_363,FinTech,1,197.27,2626.61,13.26,37,0.86,0,1997,Asia,Private,Yes,29,5.33,198.09,0.36,0.60,0.13,0.09,1,0.42,252
Startup_364,FinTech,1,227.24,1751.73,23.5,4030,8.74,0,1990,Europe,Acquired,No,36,0.06,74.54,0.01,0.40,0.24,0.87,0,0.39,286
Startup_365,E-Commerce,4,285.82,4137.15,78.7,2571,8.3,1,2009,Asia,Acquired,No,17,0.11,52.57,0.03,0.95,0.79,0.83,0,0.74,11
Startup_366,AI,3,272.39,1252.38,97.08,2808,2.24,0,2012,Europe,Private,Yes,14,0.10,12.90,0.03,0.29,0.97,0.22,1,0.59,84
Startup_367,EdTech,4,217.42,918.77,26.34,3901,8.11,0,2021,Asia,IPO,No,5,0.06,34.88,0.01,0.21,0.26,0.81,0,0.32,373
Startup_368,Cybersecurity,4,224.87,2452.05,27.23,3714,7.88,0,2000,South America,Acquired,No,26,0.06,90.05,0.01,0.56,0.27,0.79,0,0.44,228
Startup_369,IoT,4,44.2,632.68,47.34,724,6.36,0,2013,Australia,Private,No,13,0.06,13.36,0.07,0.15,0.47,0.64,0,0.32,367
Startup_370,Cybersecurity,4,31.29,397.59,98.39,4584,3.8,0,2000,Asia,Private,No,26,0.01,4.04,0.02,0.09,0.99,0.38,0,0.40,266
Startup_371,EdTech,5,171.49,671.73,26.97,977,2.79,0,2018,Asia,Acquired,No,8,0.18,24.91,0.03,0.15,0.27,0.28,0,0.19,470
Startup_372,Gaming,5,6,38.11,40.76,3723,2.39,0,2015,South America,Private,No,11,0.00,0.93,0.01,0.01,0.41,0.24,0,0.17,473
Startup_373,FinTech,2,144.97,2053.33,89.16,4407,3.25,0,2005,Asia,Acquired,No,21,0.03,23.03,0.02,0.47,0.89,0.33,0,0.50,157
Startup_374,AI,1,63.5,383.33,0.39,4557,9.05,1,2009,North America,Acquired,No,17,0.01,982.90,0.00,0.09,0.00,0.91,0,0.21,455
