Startup Name,Industry,Funding Rounds,Funding Amount (M USD),Valuation (M USD),Revenue (M USD),Employees,Market Share (%),Profitable,Year Founded,Region,Exit Status,Profitable Yes/no,Startup Age,Funding per Employee,Valuation to Revenue Ratio,Revenue by Employee,Normalized Valuation,Normalized Revenue,Normalized Market Share,Profitability Score,Startup Score,Startup Rank
Startup_375,FinTech,4,104.13,1288.51,4.07,2212,0.87,0,1992,South America,Acquired,Yes,34,0.05,316.59,0.00,0.30,0.04,0.09,1,0.28,406
Startup_376,HealthTech,2,232.85,3004.13,60.45,4431,8.31,1,1990,North America,Private,No,36,0.05,49.70,0.01,0.69,0.61,0.83,0,0.59,82
Startup_377,FinTech,1,282.4,2526.19,90.75,4325,3.55,0,1990,South America,Acquired,Yes,36,0.07,27.84,0.02,0.58,0.91,0.36,1,0.70,21
Startup_378,FinTech,3,22.19,169.45,23.96,3035,5.26,0,2006,Asia,Acquired,No,20,0.01,7.07,0.01,0.04,0.24,0.53,0,0.19,471
Startup_379,EdTech,5,160.51,1348.52,47.02,3580,7.97,1,1991,North America,Private,No,35,0.04,28.68,0.01,0.31,0.47,0.80,0,0.41,261
Startup_380,EdTech,1,264.82,1515.72,45.1,3121,8.86,0,2018,Asia,Private,Yes,8,0.08,33.61,0.01,0.35,0.45,0.89,1,0.58,88
Startup_381,EdTech,3,25.21,344.69,47.35,3290,3.51,0,2009,South America,IPO,No,17,0.01,7.28,0.01,0.08,0.47,0.35,0,0.24,439
Startup_382,Cybersecurity,1,247.44,2080.34,62.29,648,4.67,0,1995,Asia,Private,No,31,0.38,33.40,0.10,0.48,0.62,0.47,0,0.45,210
Startup_383,HealthTech,5,107.66,1463.05,47.03,4716,4.2,1,1997,North America,Acquired,No,29,0.02,31.11,0.01,0.34,0.47,0.42,0,0.34,345
Startup_384,Gaming,5,96.97,413.9,44.8,199,0.23,0,2018,North America,Private,Yes,8,0.49,9.24,0.23,0.09,0.45,0.02,1,0.32,361
Startup_385,Gaming,2,293.25,4357.49,47.48,4001,3.03,0,2022,Asia,Private,No,4,0.07,91.78,0.01,1.00,0.48,0.30,0,0.55,117
Startup_386,EdTech,4,60.66,504.65,59.13,493,4.65,1,1992,Europe,Private,No,34,0.12,8.53,0.12,0.12,0.59,0.47,0,0.31,377
Startup_387,AI,1,208.11,743.78,53.75,2209,4.17,0,1994,South America,Private,Yes,32,0.09,13.84,0.02,0.17,0.54,0.42,1,0.45,198
Startup_388,Cybersecurity,1,246.52,852.04,85.43,2662,7.25,0,2016,South America,Private,No,10,0.09,9.97,0.03,0.20,0.86,0.73,0,0.47,183
Startup_389,E-Commerce,3,12.83,153.38,5.04,3281,3.91,0,2001,Asia,Acquired,No,25,0.00,30.43,0.00,0.04,0.05,0.39,0,0.11,495
Startup_390,AI,5,201.28,2195.65,83.35,1107,4.94,1,2009,Europe,Private,No,17,0.18,26.34,0.08,0.50,0.84,0.49,0,0.53,136
Startup_391,IoT,1,285.49,3604.47,84.41,1246,4.35,0,2009,North America,Acquired,Yes,17,0.23,42.70,0.07,0.83,0.85,0.44,1,0.78,7
Startup_392,IoT,5,37.7,160.77,28.56,520,7.43,0,1998,Australia,Private,No,28,0.07,5.63,0.05,0.04,0.29,0.74,0,0.25,433
Startup_393,AI,1,268.92,921.55,46.34,397,8.64,0,1993,Australia,Private,No,33,0.68,19.89,0.12,0.21,0.46,0.86,0,0.39,285
Startup_394,EdTech,2,178.64,1626.15,43.91,635,5.37,1,2008,Asia,Private,No,18,0.28,37.03,0.07,0.37,0.44,0.54,0,0.37,311
Startup_395,E-Commerce,4,185.17,1416.76,21.93,3721,7.92,0,2016,Europe,Private,Yes,10,0.05,64.60,0.01,0.33,0.22,0.79,1,0.49,168
Startup_396,E-Commerce,1,184.08,1572.66,39.74,1852,3.04,1,2002,Europe,Private,No,24,0.10,39.57,0.02,0.36,0.40,0.30,0,0.31,381
Startup_397,Cybersecurity,5,90,1340.92,4.53,2660,5.46,0,2002,South America,Private,Yes,24,0.03,296.01,0.00,0.31,0.05,0.55,1,0.38,298
Startup_398,E-Commerce,2,280.59,4110.36,27.85,984,3.52,1,2011,North America,IPO,No,15,0.29,147.59,0.03,0.94,0.28,0.35,0,0.48,173
Startup_399,IoT,1,284.23,4066.7,81.69,4534,4.2,1,2017,Europe,Private,Yes,9,0.06,49.78,0.02,0.93,0.82,0.42,1,0.81,4
Startup_400,HealthTech,3,187.78,2329.62,28.53,3407,7.35,0,2011,Australia,Private,Yes,15,0.06,81.66,0.01,0.53,0.29,0.74,1,0.57,99
Startup_401,EdTech,4,235.14,1706.67,81.84,3876,8.83,0,2008,North America,Private,No,18,0.06,20.85,0.02,0.39,0.82,0.88,0,0.56,112
Startup_402,E-Commerce,1,183.87,1460.95,53.21,282,1.3,0,1997,North America,Private,No,29,0.65,27.46,0.19,0.34,0.53,0.13,0,0.30,384
Startup_403,Cybersecurity,2,145.58,1396.9,88,237,6.38,0,1997,Asia,IPO,No,29,0.61,15.87,0.37,0.32,0.88,0.64,0,0.50,153
Startup_404,IoT,3,198.42,2572.8,57.52,1557,5.86,1,2015,Europe,Private,No,11,0.13,44.73,0.04,0.59,0.58,0.59,0,0.50,158
Startup_405,HealthTech,2,166.12,635.33,3.06,3275,1.27,0,2015,Asia,Private,Yes,11,0.05,207.62,0.00,0.15,0.03,0.13,1,0.24,440
Startup_406,FinTech,2,179.44,1451.95,67.57,2414,2.2,0,2012,Europe,Acquired,No,14,0.07,21.49,0.03,0.33,0.68,0.22,0,0.36,317
Startup_407,FinTech,3,235.26,939.02,4.58,3517,3.18,0,2002,South America,Private,No,24,0.07,205.03,0.00,0.22,0.05,0.32,0,0.15,487
Startup_408,HealthTech,2,144.53,1326.19,45.11,30,1.75,1,2017,Asia,Private,No,9,4.82,29.40,1.50,0.30,0.45,0.18,0,0.28,409
Startup_409,IoT,3,12.71,175.23,92.95,465,2.51,0,1998,Asia,Private,Yes,28,0.03,1.89,0.20,0.04,0.93,0.25,1,0.49,162
Startup_410,Cybersecurity,1,49.62,614.78,16.6,3769,2.75,0,2009,Australia,Private,No,17,0.01,37.03,0.00,0.14,0.17,0.28,0,0.15,485
Startup_411,HealthTech,3,131.86,756.1,39.05,3436,3.42,0,2008,Asia,IPO,No,18,0.04,19.36,0.01,0.17,0.39,0.34,0,0.25,435
Startup_412,EdTech,3,217.59,3201.16,73.01,3488,7.52,1,2001,Europe,Private,No,25,0.06,43.85,0.02,0.73,0.73,0.75,0,0.63,60
Startup_413,EdTech,4,178.19,1961.55,88.24,1999,5.76,1,2004,Australia,Private,Yes,22,0.09,22.23,0.04,0.45,0.88,0.58,1,0.69,28
Startup_414,FinTech,3,195.26,610.21,67.13,495,9.86,0,2020,Asia,Private,Yes,6,0.39,9.09,0.14,0.14,0.67,0.99,1,0.60,75
Startup_415,E-Commerce,3,144.04,873.6,25.89,1077,4.21,0,2003,Asia,Private,No,23,0.13,33.74,0.02,0.20,0.26,0.42,0,0.23,445
Startup_416,Cybersecurity,1,184.91,1133.23,67.49,3178,7.56,0,2000,South America,Acquired,No,26,0.06,16.79,0.02,0.26,0.68,0.76,0,0.45,215
Startup_417,FinTech,4,99.04,379.43,29.74,220,8.73,0,2015,Asia,Acquired,No,11,0.45,12.76,0.14,0.09,0.30,0.87,0,0.29,390
Startup_418,E-Commerce,5,141.32,2051.67,71.87,1728,6.82,1,2016,North America,Private,No,10,0.08,28.55,0.04,0.47,0.72,0.68,0,0.52,145
Startup_419,E-Commerce,1,223.41,1952.39,95.41,1597,4.18,1,2000,Australia,Private,Yes,26,0.14,20.46,0.06,0.45,0.96,0.42,1,0.68,34
Startup_420,Gaming,1,261.61,3597.08,72.17,2611,7.56,0,2008,North America,Private,Yes,18,0.10,49.84,0.03,0.83,0.72,0.76,1,0.81,3
Startup_421,EdTech,5,130.38,895.27,86.3,163,2.12,1,1995,Australia,Acquired,No,31,0.80,10.37,0.53,0.21,0.87,0.21,0,0.37,306
Startup_422,IoT,3,13.58,61.15,0.31,4786,3.34,0,2017,South America,Private,Yes,9,0.00,197.26,0.00,0.01,0.00,0.33,1,0.22,450
Startup_423,AI,2,48.92,425.21,71.79,3318,5.51,1,1990,Asia,Private,No,36,0.01,5.92,0.02,0.10,0.72,0.55,0,0.36,323
Startup_424,IoT,4,6.75,29.48,82.98,2846,5.8,1,1997,Asia,Private,Yes,29,0.00,0.36,0.03,0.01,0.83,0.58,1,0.52,143
Startup_425,AI,2,196.15,1732.43,4.15,1781,0.32,0,1996,Asia,Acquired,Yes,30,0.11,417.45,0.00,0.40,0.04,0.03,1,0.31,380
Startup_426,HealthTech,5,100.03,1404.78,87.17,2057,9.46,1,2000,Australia,Private,No,26,0.05,16.12,0.04,0.32,0.87,0.95,0,0.56,106
Startup_427,EdTech,1,162.97,1507.35,25.74,2300,7,0,1993,Asia,Private,Yes,33,0.07,58.56,0.01,0.35,0.26,0.70,1,0.49,167
Startup_428,E-Commerce,1,148.24,1541.4,66.56,1701,5.01,0,2014,North America,Private,No,12,0.09,23.16,0.04,0.35,0.67,0.50,0,0.42,244
Startup_429,Cybersecurity,4,24.92,121.6,80.06,2998,9.34,0,2001,Asia,Private,No,25,0.01,1.52,0.03,0.03,0.80,0.93,0,0.44,227
Startup_430,AI,1,121.28,427.49,66.3,2474,4.45,0,2015,South America,Private,No,11,0.05,6.45,0.03,0.10,0.66,0.45,0,0.32,360
Startup_431,IoT,1,66.56,288.18,9.32,1951,9.81,1,2001,North America,Private,No,25,0.03,30.92,0.00,0.07,0.09,0.98,0,0.25,434
Startup_432,E-Commerce,4,125.81,1281.05,59.67,3814,5.17,1,2013,Asia,Private,Yes,13,0.03,21.47,0.02,0.29,0.60,0.52,1,0.54,127
Startup_433,AI,4,61.47,254.49,55,2788,1.23,1,2005,Asia,Acquired,Yes,21,0.02,4.63,0.02,0.06,0.55,0.12,1,0.36,322
Startup_434,AI,5,252.22,1894.66,90.04,3649,7.67,1,2002,Europe,Private,Yes,24,0.07,21.04,0.02,0.43,0.90,0.77,1,0.73,13
Startup_435,Gaming,1,52.67,505.69,40.48,2505,6.82,1,2014,Australia,IPO,Yes,12,0.02,12.49,0.02,0.12,0.41,0.68,1,0.45,208
Startup_436,AI,1,288.25,2209.1,32.18,3650,7.75,0,1993,North America,Private,Yes,33,0.08,68.65,0.01,0.51,0.32,0.78,1,0.58,94
Startup_437,Cybersecurity,5,125.06,620.82,75.01,2650,9.52,0,2000,Europe,Private,No,26,0.05,8.28,0.03,0.14,0.75,0.95,0,0.47,188
Startup_438,EdTech,3,253.95,1596.2,41.33,2354,7.79,0,2021,South America,Private,No,5,0.11,38.62,0.02,0.37,0.41,0.78,0,0.41,262
Startup_439,Cybersecurity,3,188.82,2669.88,64.65,1937,6.15,1,1996,Australia,Private,No,30,0.10,41.30,0.03,0.61,0.65,0.62,0,0.53,130
Startup_440,FinTech,3,220.74,2452.82,64.68,3299,8.59,1,2000,North America,Acquired,Yes,26,0.07,37.92,0.02,0.56,0.65,0.86,1,0.71,16
Startup_441,E-Commerce,5,230.43,2062.94,88.82,1762,6.77,0,2017,Asia,Private,Yes,9,0.13,23.23,0.05,0.47,0.89,0.68,1,0.72,14
Startup_442,EdTech,1,151.7,478.25,59.91,1121,4.14,1,2012,North America,Private,No,14,0.14,7.98,0.05,0.11,0.60,0.41,0,0.30,386
Startup_443,Gaming,5,163.22,2433.44,50.27,2572,8.87,1,2012,Asia,IPO,Yes,14,0.06,48.41,0.02,0.56,0.50,0.89,1,0.67,36
Startup_444,EdTech,5,154.44,1707.71,13.97,3504,2.3,0,2017,Australia,Private,Yes,9,0.04,122.24,0.00,0.39,0.14,0.23,1,0.38,303
Startup_445,EdTech,3,176.62,1201.56,11.66,497,7.17,0,2015,Asia,Acquired,No,11,0.36,103.05,0.02,0.28,0.12,0.72,0,0.27,414
Startup_446,IoT,2,9.3,126.03,15.52,3311,8.83,0,2014,South America,Private,No,12,0.00,8.12,0.00,0.03,0.16,0.88,0,0.23,443
Startup_447,EdTech,1,118.96,725.8,17.27,624,7.34,0,2018,Asia,Private,No,8,0.19,42.03,0.03,0.17,0.17,0.73,0,0.26,427
Startup_448,Gaming,3,182.05,1734.61,63.82,3237,7,0,2008,South America,Acquired,No,18,0.06,27.18,0.02,0.40,0.64,0.70,0,0.47,182
Startup_449,Cybersecurity,2,179.52,1908.81,74.12,3828,7.55,0,2022,Australia,Private,No,4,0.05,25.75,0.02,0.44,0.74,0.76,0,0.53,134
Startup_450,EdTech,2,237.99,1345.3,53.05,2385,4.7,0,2003,Australia,IPO,No,23,0.10,25.36,0.02,0.31,0.53,0.47,0,0.36,319
Startup_451,HealthTech,4,196.68,2899.21,82.92,1551,8.75,0,2003,North America,Acquired,No,23,0.13,34.96,0.05,0.67,0.83,0.88,0,0.66,39
Startup_452,E-Commerce,1,297.64,3565.22,99.13,4963,2.11,1,2019,South America,IPO,No,7,0.06,35.97,0.02,0.82,0.99,0.21,0,0.63,61
Startup_453,EdTech,2,85.51,828.91,82.02,3568,1.36,0,2017,South America,Private,Yes,9,0.02,10.11,0.02,0.19,0.82,0.14,1,0.49,165
Startup_454,E-Commerce,3,108.07,558.41,69.52,1610,2.93,1,2006,Europe,Private,No,20,0.07,8.03,0.04,0.13,0.70,0.29,0,0.31,376
Startup_455,HealthTech,4,115.46,421,53.3,3757,5.36,0,1992,Europe,Private,Yes,34,0.03,7.90,0.01,0.10,0.53,0.54,1,0.45,206
Startup_456,HealthTech,1,140.01,957.77,44.94,4680,5.15,0,2005,Europe,Acquired,No,21,0.03,21.31,0.01,0.22,0.45,0.52,0,0.32,374
Startup_457,E-Commerce,5,250.88,3020.16,8.53,1895,8.22,1,2019,Asia,Acquired,No,7,0.13,354.06,0.00,0.69,0.09,0.82,0,0.43,235
Startup_458,AI,3,71.12,443.22,40,1280,4.11,0,2018,Europe,Private,Yes,8,0.06,11.08,0.03,0.10,0.40,0.41,1,0.39,284
Startup_459,FinTech,2,232.91,2206.75,91.02,2748,4.9,0,2004,South America,Private,No,22,0.08,24.24,0.03,0.51,0.91,0.49,0,0.55,119
Startup_460,IoT,2,121.89,1430.42,80.82,2498,0.23,1,2014,Asia,Private,No,12,0.05,17.70,0.03,0.33,0.81,0.02,0,0.36,318
Startup_461,AI,3,180.76,776.42,21.68,361,4.16,0,2012,Australia,Acquired,Yes,14,0.50,35.81,0.06,0.18,0.22,0.42,1,0.36,321
Startup_462,AI,2,189.95,2131.92,46.71,874,6.51,0,2014,North America,Private,No,12,0.22,45.64,0.05,0.49,0.47,0.65,0,0.44,221
Startup_463,Cybersecurity,4,112.17,460.17,81.69,890,0.25,0,1996,Europe,Private,No,30,0.13,5.63,0.09,0.11,0.82,0.03,0,0.29,400
Startup_464,IoT,1,154.03,2246,6.83,2006,2.88,0,2011,Australia,Private,No,15,0.08,328.84,0.00,0.52,0.07,0.29,0,0.26,424
Startup_465,IoT,4,124.2,1100.5,38.8,1288,2.16,0,2006,South America,Private,No,20,0.10,28.36,0.03,0.25,0.39,0.22,0,0.25,431
Startup_466,AI,2,21.21,101.98,85.2,624,0.52,0,2007,North America,Acquired,No,19,0.03,1.20,0.14,0.02,0.85,0.05,0,0.27,415
Startup_467,EdTech,5,131.43,934.28,40.45,887,4.84,1,1999,Australia,Private,No,27,0.15,23.10,0.05,0.21,0.41,0.48,0,0.29,393
Startup_468,Cybersecurity,1,29.67,236.2,7.85,801,1.9,1,1999,North America,Private,Yes,27,0.04,30.09,0.01,0.05,0.08,0.19,1,0.23,447
Startup_469,Cybersecurity,1,121.8,1473.56,54.3,3647,7.46,1,1996,Europe,Private,Yes,30,0.03,27.14,0.01,0.34,0.54,0.75,1,0.58,93
Startup_470,HealthTech,3,178.08,2122.91,86.19,3430,8.49,1,2016,South America,Private,Yes,10,0.05,24.63,0.03,0.49,0.86,0.85,1,0.75,10
Startup_471,Gaming,3,174.03,1800.04,59.07,1301,5.5,1,2022,North America,Private,Yes,4,0.13,30.47,0.05,0.41,0.59,0.55,1,0.58,90
Startup_472,IoT,5,198.96,849.79,22.71,4719,9.82,0,1990,Australia,Private,Yes,36,0.04,37.42,0.00,0.20,0.23,0.98,1,0.48,175
Startup_473,AI,1,29.03,139.89,38.49,249,4.56,1,1993,Europe,IPO,No,33,0.12,3.63,0.15,0.03,0.39,0.46,0,0.22,451
Startup_474,HealthTech,5,195.81,807.73,45.07,2900,5.18,1,2006,Europe,Private,Yes,20,0.07,17.92,0.02,0.19,0.45,0.52,1,0.45,202
Startup_475,E-Commerce,3,93.99,932.95,57.97,934,9.89,1,1993,Australia,Private,Yes,33,0.10,16.09,0.06,0.21,0.58,0.99,1,0.60,76
Startup_476,FinTech,3,120.01,1623.21,75.96,524,2.39,0,2015,Australia,Private,Yes,11,0.23,21.37,0.14,0.37,0.76,0.24,1,0.56,116
Startup_477,Gaming,1,257.47,2112.7,9.98,3217,9.43,0,1993,North America,Private,No,33,0.08,211.69,0.00,0.48,0.10,0.94,0,0.39,283
Startup_478,Gaming,4,3.2,15.78,88.98,2414,0.52,0,1990,Asia,IPO,No,36,0.00,0.18,0.04,0.00,0.89,0.05,0,0.28,407
Startup_479,Gaming,2,176.73,1713.66,1.33,12,4.52,1,1996,Europe,Private,No,30,14.73,1288.47,0.11,0.39,0.01,0.45,0,0.23,446
Startup_480,Cybersecurity,3,179.81,2290.96,37.07,2530,0.79,0,2019,North America,Private,Yes,7,0.07,61.80,0.01,0.53,0.37,0.08,1,0.46,193
Startup_481,E-Commerce,3,119.3,1419.73,2.84,3428,7.32,1,1998,Australia,Acquired,No,28,0.03,499.90,0.00,0.33,0.03,0.73,0,0.27,418
Startup_482,Gaming,4,71.49,970.65,39.36,2024,6.12,0,1997,North America,Private,Yes,29,0.04,24.66,0.02,0.22,0.39,0.61,1,0.47,186
Startup_483,E-Commerce,4,70.78,448.38,52.63,4595,7.1,0,2013,Australia,IPO,No,13,0.02,8.52,0.01,0.10,0.53,0.71,0,0.34,353
Startup_484,EdTech,5,265.17,1412.68,51.22,4287,3.81,0,2008,South America,Private,No,18,0.06,27.58,0.01,0.32,0.51,0.38,0,0.34,344
Startup_485,Gaming,5,132.89,1801.7,16.65,3672,3.76,0,2016,Australia,Private,No,10,0.04,108.21,0.00,0.41,0.17,0.38,0,0.27,417
Startup_486,FinTech,2,99.6,1084.72,64.61,3676,0.55,0,2021,Australia,Private,No,5,0.03,16.79,0.02,0.25,0.65,0.06,0,0.29,394
Startup_487,E-Commerce,2,134.91,908.1,4.57,2806,3.56,0,2003,Australia,Private,No,23,0.05,198.71,0.00,0.21,0.05,0.36,0,0.16,480
Startup_488,E-Commerce,1,200.98,2393.31,76.21,90,9.3,1,2007,Asia,Private,No,19,2.23,31.40,0.85,0.55,0.76,0.93,0,0.61,68
Startup_489,FinTech,5,44.15,564.3,94.67,3120,3.85,0,2017,Australia,Private,Yes,9,0.01,5.96,0.03,0.13,0.95,0.39,1,0.56,115
Startup_490,Gaming,3,135.11,1402.41,34.04,4237,8.33,0,2018,Europe,Private,No,8,0.03,41.20,0.01,0.32,0.34,0.83,0,0.38,294
Startup_491,FinTech,5,176.57,1987.23,51.77,2473,8.44,1,2005,Europe,Private,No,21,0.07,38.39,0.02,0.46,0.52,0.84,0,0.48,174
Startup_492,E-Commerce,3,284.6,2135.39,37.95,3624,3.8,1,2020,North America,Private,Yes,6,0.08,56.27,0.01,0.49,0.38,0.38,1,0.51,147
Startup_493,FinTech,4,76.13,720.52,0.77,1641,6.36,1,1993,Asia,Acquired,Yes,33,0.05,935.74,0.00,0.17,0.01,0.64,1,0.34,351
Startup_494,E-Commerce,5,108.1,1004.24,38.65,3588,1.04,0,2006,North America,Private,Yes,20,0.03,25.98,0.01,0.23,0.39,0.10,1,0.37,314
Startup_495,E-Commerce,4,114.12,1503.71,79.19,4014,1.13,1,2015,Europe,IPO,No,11,0.03,18.99,0.02,0.35,0.79,0.11,0,0.38,296
Startup_496,EdTech,2,181.86,2378.65,59.64,3331,0.58,1,1993,Europe,Private,Yes,33,0.05,39.88,0.02,0.55,0.60,0.06,1,0.53,129
Startup_497,AI,2,107.34,1394.58,10.22,2223,5.85,0,2019,South America,Private,Yes,7,0.05,136.46,0.00,0.32,0.10,0.59,1,0.41,256
Startup_498,E-Commerce,1,160.29,502.09,84.73,2222,4.32,0,2019,Australia,Private,No,7,0.07,5.93,0.04,0.12,0.85,0.43,0,0.38,295
Startup_499,Gaming,5,234.65,2814.52,53.16,4972,5.53,0,2011,Europe,Private,No,15,0.05,52.94,0.01,0.65,0.53,0.55,0,0.50,159
Startup_500,HealthTech,4,211.76,2563.17,84.19,2374,5.26,0,2000,North America,Private,No,26,0.09,30.45,0.04,0.59,0.84,0.53,0,0.56,104
